email,action,years,amount,date
student@student.monash.edu,PURCHASE,1,20.00,2025-10-17
student@student.monash.edu,PURCHASE,1,20.00,2025-10-17
student@student.monash.edu,PURCHASE,1,20.00,2025-10-17
student@student.monash.edu,PURCHASE,1,20.00,2025-10-17
student@student.monash.edu,PURCHASE,1,20.00,2025-10-17
student@student.monash.edu,PURCHASE,1,20.00,2025-10-17
student@student.monash.edu,PURCHASE,5,100.00,2025-10-17
student@student.monash.edu,RENEW,5,100.00,2025-10-17
student@student.monash.edu,PURCHASE,1,20.00,2025-10-17
student@student.monash.edu,PURCHASE,10,200.00,2025-10-17
student@student.monash.edu,PURCHASE,10,200.00,2025-10-17
student@student.monash.edu,CANCEL,0,0.00,2025-10-17
student@student.monash.edu,RENEW,10,200.00,2025-10-17
student@student.monash.edu,RENEW,10,200.00,2025-10-17
